leaf_color_green,leaf_color_yellow,spot_size_mm,leaf_texture_roughness,humidity_percent,temperature_c,soil_ph,nitrogen_ppm,disease_present
110.64609146574573,138.87767424693658,11.972198531759647,0.5669005811716343,76.1407551905123,35.703900402858466,4.308142250118069,57.822881846421254,1
37.668229491748065,145.60586861338228,11.463676170945291,0.7776992164587178,73.63844558492515,29.353834229938833,5.329039634130156,59.807775106965764,1
187.79019771361757,34.24362173762226,0.0,0.1978632705651564,54.56084799506971,20.911885475453786,6.814764792110905,107.86993223568521,0
170.97440081655904,28.16741487334225,0.655549488965723,0.14425082149921664,58.8778625383558,26.42136778991193,6.7823029629468,85.92256826346562,0
166.09604292632875,34.26337993119763,2.771698710648345,0.18615440160162264,53.92553006823562,25.31021565520053,5.912202697187574,126.3490652250035,0
68.0923895865416,149.4941909010224,10.263488555210785,0.5169518965084036,71.13284656996704,36.735949772787556,6.355529756044071,61.31315920538291,1
117.17664489647291,153.440747573747,11.76314648727782,0.7207967775565126,76.75714222837564,40.14349414072717,4.719098757864923,49.192620522316744,1
98.06391348185016,165.04562134204843,4.285983908785502,0.610538288804668,93.28747850540908,27.031013865803082,6.710749551691405,37.90002858133899,1
191.384538307399,41.292211819752275,2.197910783462648,0.2927840128081237,47.8704621966777,24.797634688956144,6.83417024435904,140.76757702038634,0
181.37641164803253,70.78880808455239,1.9835771039272478,0.2192049116490032,62.986487185183684,23.581661172957002,5.830697100138376,125.84385456652747,0
112.64913883639663,88.11029977303667,21.067038492577115,0.6150408113177914,81.89604524091988,34.434942356497665,5.223352403148454,99.78500919407011,1
172.1136746747886,46.10585745283823,0.429499396376823,0.2061679849847972,61.89914777906207,23.854042945288647,5.978977793878449,113.38421551344885,0
182.95291853803684,39.44452301103381,1.786011155774491,0.3628396623128538,46.459736685965815,18.692772285332644,5.69671144963066,116.81909579199898,0
158.62877720679813,49.71570950954356,1.6371614395603409,0.24137990974514983,49.654847315688045,20.073538802642663,6.478261525093068,91.8962030639285,0
112.4049796840829,120.00148733245165,4.579716675378324,0.8426959366449225,64.08041619048268,30.484960653587628,4.080737257452419,72.63894633037519,1
178.28190232121074,40.28318376130461,2.2239141340646613,0.2020793707675408,53.69546428844989,24.621801988196832,6.320185163773769,112.55361894124154,0
75.66552904932414,88.05470450359508,7.496643087437599,0.7729277187342908,88.2944055592704,33.63775412256901,6.122118482609354,62.92075435430459,1
136.2750359532834,170.7555543912697,12.95948867936518,0.7743707531541356,83.36413899891343,38.679691125618554,5.8171214359230135,57.158332772964116,1
161.53703525349067,34.23108130476851,1.4359213692632715,0.21704162223754878,68.6849069806554,19.59742420274268,6.527467055499924,112.15057787878254,0
161.08674068497433,58.48956094945345,1.3744372984904705,0.2308833012598964,49.83018152124958,23.6173526388674,6.04612190992654,92.56652605539068,0
184.15036198995028,48.294055811834895,1.5538165667852204,0.3471170327493609,49.060235314415614,21.49457129510993,7.810396545514988,138.22725444349445,0
211.3858091352819,47.43264094022715,0.8569950872695165,0.10405607632765203,56.913974912889195,29.02347730004261,7.2408317012313,112.83941240506027,0
65.35030144002505,131.8597236962874,9.520609139949254,0.7237133837984776,77.5103496914155,35.21261897045609,5.115044727968198,56.26360767087528,1
111.87919366238454,154.5684395793466,6.522403055772188,0.8716439602839908,72.98765892209788,31.963270586459444,4.228155091289086,40.54763035418215,1
117.38007250209998,141.17337255150923,15.917948323993034,0.8418804465526217,77.85901034093328,28.284831674190166,5.581320832640446,53.12196429362383,1
112.63973104589687,135.89161985286523,17.486500937718546,0.6583683615526672,85.11410579465495,32.95851007295599,7.678639547257006,24.229219959383208,1
110.89938473750115,117.6803121127029,12.552676587369701,0.5361787609856901,85.32829081821745,28.593840080882725,6.141747970547471,30.948354493592923,1
134.98986612864485,159.82939220546695,11.445937198604563,0.811368837038893,73.40235384169523,28.91303674161287,4.740733938330185,39.94501479912052,1
161.28325227052727,41.064302276918966,0.8803301053738561,0.25885784044206095,41.70006409571461,27.577522537433925,5.816431096769877,126.43186422678477,0
178.8833112635075,31.69049883588962,4.16325472330546,0.2474698232879953,47.20376556263487,25.80956229324703,5.838771021628215,145.14298433725145,0
89.70441577590857,147.98811676957388,13.45448528795003,0.6037499769804426,78.31395865532777,33.17415011987456,4.674292030177554,61.83341861945342,1
185.3552322894757,45.93101257968384,2.732640077215579,0.35421099525678756,54.293096326357315,21.508666780330305,6.666929983284267,102.72234078820468,0
167.61754204811234,42.56029734313876,3.1894704889246404,0.25136001065697167,57.029917291956586,25.501997164143628,6.332431109414274,139.03099541148086,0
181.46514147823248,33.730329422122324,2.594754341665286,0.04374541431134574,53.44073375717855,20.650426680154023,6.241785178056214,118.0675265997022,0
111.03267879248115,146.4665286963847,15.503503060602918,0.56826051207648,56.2178868026857,29.6007119067206,4.7139449665763555,60.04942111889527,1
169.84257432731832,22.974163957621595,2.45353430151398,0.18523974137013313,54.15241316556691,22.92891239758017,6.060092823248973,149.8987645490647,0
180.87313077669,35.55706739923888,1.4288210102172032,0.32004139079444255,63.608057108788785,22.075539272867072,7.10003947821343,126.68352834489795,0
176.31917825995694,21.292080789741444,1.9598420493556565,0.155671774880849,55.985638454275886,23.297940422679055,6.929225558328333,83.58793398902966,0
100.75078697910206,130.16175360075678,8.509001626944752,0.7428704930192099,91.7391438521145,34.63621737565368,4.926542543803092,68.00541444872073,1
140.72915912252364,99.7108160224293,6.6166043626449325,0.6544653512101127,77.30366546699892,29.54184486523562,5.265591051059776,92.65180509679072,1
151.32430061254158,136.21751949418694,17.177217082084724,1.0,66.78469852574972,37.59794570788937,3.761428208472714,10.0,1
199.16497343682636,27.19570647503717,2.6127739050625696,0.26963874474567157,42.432990783452006,25.820169177408548,6.572443916548446,94.13716912482704,0
183.24687884372963,55.29550319460614,0.33141592612241055,0.2815737212539297,56.865729050108015,26.371876797488305,6.731592397633793,106.83503175332304,0
134.26340359991784,90.54436876562974,2.7407863421267074,0.8883105414189845,69.54326895505886,31.100587776820593,4.448025736679947,122.30459996501716,1
153.554397669559,29.407864781110483,1.4690030449981824,0.044410435379637264,75.71650913614891,24.465572051576938,6.15472947384187,109.21754593702043,0
77.04682541458563,126.29499254583068,4.836643551301736,0.6024010258947424,80.13808793941064,21.04343917545011,5.232739798983139,24.444258762344816,1
175.67012041619793,41.84836123694874,4.252435805344309,0.11968210493196552,80.10198826927996,24.430165402026752,6.120858965556205,122.18816943665941,0
193.7310317655311,33.534271157574736,2.5839281853259637,0.016379462689670332,51.28306162161286,22.475579407058067,6.306434675105242,109.47504286965157,0
140.71171386930803,135.46242094660832,0.0,0.7876471249652964,88.40061819902576,38.69943869165626,5.4933971263138055,54.497156718629284,1
183.21140616195305,44.78979825746392,1.752822617479403,0.4013387247526623,53.71893763546688,30.072928869860558,6.478588309344213,121.4407372256749,0
128.6610217600182,140.71143952957897,5.212412300790325,0.5103990748078954,73.71345473083467,25.028912104475836,5.337175454072313,80.23161745604965,1
164.1343360656615,47.17542255795962,1.2322024348958716,0.45797093376543185,63.23968654064929,25.516410477499882,6.412822871048582,114.52013836341392,0
207.78417276763406,19.607678222398995,1.0813480535158018,0.06301970204209223,48.229146760073014,21.079361400886594,5.9901678306539425,101.5106802374089,0
162.85544553254064,43.77300493044852,2.5725827813561586,0.13431057210286043,55.170493189375534,25.46361685461322,6.254048776246897,116.89481902350502,0
173.98169292171247,32.96823574874112,4.439752406339273,0.17186724428817868,55.71664545004199,28.601183129749497,6.910172006306228,84.96342386496562,0
91.74699765083874,202.1297479169723,16.297924361717783,0.7631049446527718,70.28228042607125,27.13241315863933,6.204116630699923,52.24022521556086,1
149.3135544197452,140.1970046173682,0.0653506490216369,0.6987830197582374,71.42627446005275,26.355772675735672,4.972130449806239,10.0,1
110.01203466265822,156.61756863332775,16.931882529529688,0.917817654877384,75.05544242411966,30.044455523825235,5.364060271387704,55.95112957646681,1
119.48372509763331,101.42996211975886,19.992690560481705,0.7153726963237311,87.23508616047368,34.40085186297711,4.5512848510398,10.86110271308737,1
175.16907725691487,36.154444557701744,2.7083564472993533,0.1697530313511872,46.45757662736646,28.647060454485562,6.959227221971207,115.40902689279307,0
179.46260941335072,24.84808937801448,0.6206807719854728,0.09076872353274211,51.865934807649424,24.26597277288431,6.107006983682509,78.25945962795862,0
175.514889743012,43.112501545435364,2.2237879516388985,0.23933178393943721,67.17052841537961,27.611653311506448,7.226630331660517,106.64440887062227,0
152.15117623842784,147.02523125704516,19.79394592248447,0.611633180082831,86.27115428565767,28.779619275877966,5.885389937176367,72.01466896069282,1
69.4276245111109,111.91264916901005,12.989583336710378,0.553225068120009,81.67510410540602,33.564511507730906,5.514330808438573,56.83702757615124,1
82.6076280700734,153.82872890948022,8.568604321224578,0.8096438464564324,74.31060560968538,29.42263893191206,4.562309147020016,59.390035819096084,1
186.93155211394907,32.22183312409125,1.5062434168386876,0.2648280433843859,66.16547048631965,20.742524613344443,5.51868715416371,156.3612384511565,0
202.99108369503867,41.220098146453616,4.290942572590742,0.12527883208521767,57.28443259886126,19.941989142469396,6.097842120170004,129.11808390341406,0
184.44180415596864,29.627538456735437,1.8328819196831456,0.29190764829877686,46.997349403155404,26.01144185172364,6.360518534834096,78.31774121002823,0
84.64693587479209,122.25527519416163,16.460337998658602,0.7192926175607449,61.07729168356671,29.467074413140093,4.24275365710665,36.518961482949834,1
111.88576706316559,137.7038808916261,17.029622558982084,0.6943160377424753,83.19358745637888,25.92412087674674,4.485187925984576,77.90850201351026,1
189.9319601178157,28.709482287827708,1.6507422956815712,0.1627166847908233,67.92466258838586,21.967306042993034,6.348977250255068,122.80719739696094,0
207.4718814878153,27.232514241796906,2.319781934142537,0.29039348410861954,60.66643077760851,22.049928196779305,6.036650845576345,107.64716646132607,0
111.1049581822668,169.54727732399903,13.382907527955243,0.8644104861216098,90.88075724852378,28.915198801802838,5.328471546537408,80.73309431457156,1
94.43812758054337,156.37438960554223,7.715740674361004,0.8029530332521799,70.65766678028962,31.178863922014994,7.362422051524067,58.418151002577105,1
65.68836130289748,131.94929613769852,4.010639327525812,0.6807010830471916,80.01652905129255,35.36712309913605,4.889628024874038,84.46144514166376,1
53.99805638735618,125.48379243615122,14.02106432638666,0.6197864993733515,69.30713013011356,31.745705843255514,5.62471545137276,10.0,1
195.46499283743927,34.69742381627559,3.4205042479898546,0.32276689924732926,57.707870747693526,19.962387229580354,6.84102603285631,144.35918304611118,0
86.71363621601962,152.88235804061168,1.818897485720317,0.8655900320052861,100.0,28.108941932959997,5.309277916471002,129.4990906055889,1
169.2847287296045,35.881230338775325,3.1172958315881276,0.0,65.98926836130366,22.15091577588157,6.767314543061218,154.94726395831117,0
73.22868953288904,134.1007503197257,6.244231317235654,0.7340026372741896,83.87855888137734,27.77587680013333,5.321122438361386,72.56249240323226,1
183.91582908269834,38.09661321916392,2.1467136864333227,0.17097254558113487,49.57804023580119,20.784428300879533,6.360119915752083,154.49393299522217,0
191.8654792056457,23.305947188786284,3.0736317498597723,0.20566499248971074,59.10484638540866,31.237846264838748,6.587605709454256,105.6233522478254,0
181.30570602357255,45.765569630557664,1.4823887009638286,0.43193295399816944,64.73726816660397,25.847313449313425,6.384566813077615,101.26987250420808,0
159.33495948064365,44.13434903223701,2.69822331361359,0.29960476858058166,40.57488258995244,21.130690869545973,6.187827305143388,131.13106249067516,0
192.8648943480303,30.241267470226674,1.3610382523104978,0.1122017413243439,47.75414159309905,26.050707969601433,6.267097215440918,61.86023561356717,0
123.95964549605105,124.79433731388102,9.016854706941348,0.5508357217300311,85.94600382945211,32.125966249047984,6.294463480390881,94.75638318779974,1
187.7257152945907,22.212797510957213,3.049552715319335,0.16773201611578642,42.350474383742934,23.060825908430537,6.9485330984435665,141.65382107774147,0
180.18888601172694,57.7080063563551,2.56390912005236,0.25159392177040996,53.789813730771904,18.87792612722116,6.727370456070568,123.16106979840264,0
75.30316647748127,116.30268206827535,10.408812361286898,0.5300822573098383,80.41240248406729,27.706687871108418,5.121979693003501,62.9144628003116,1
110.41115095253632,136.04615389069198,10.136622080240127,0.563078362105523,80.11396567470659,30.95876383491425,4.8593955162787275,34.224368121317326,1
167.8725959566022,32.436492547156966,2.6818914896263113,0.12140105394920506,45.56768167072158,22.34838945152525,6.22522143204571,65.0499031454953,0
173.04873460781306,47.1161487808889,1.813128355838641,0.0756136764608715,52.66550984867565,19.177320406893077,6.90938882187743,117.66468168409507,0
112.56862018727037,186.38758286985657,11.900631823158442,0.8510735800895003,64.19401294100349,29.016231494097596,6.201826929565312,90.83515190881674,1
151.21843177051437,42.704568257798385,1.692221765046999,0.1974973041254856,63.85664535429578,22.36765799365742,6.740933030859246,109.29329825967554,0
77.3982927566,182.57931524795094,11.313445171055601,0.8611499507155365,81.05243126531353,27.20643150019182,6.577724078246556,63.693897685003215,1
84.04293183678764,176.18264248479517,22.2103482646394,0.8803676871974608,59.46981517102431,32.773517807696635,5.698469878311276,61.61264932156429,1
237.7909723598208,54.96044311489183,1.4647647884394321,0.17491669835449528,62.160306512608926,23.997874216270063,7.137437520639361,110.57750696364243,0
189.50878533477018,23.451433281342307,3.5739867632900326,0.22825799504883,57.89202820164881,26.192292357199573,7.035771576117443,128.93745001605396,0
190.22929456942447,41.142276486620396,4.403415585238275,0.35134497432421313,48.69772998473409,26.516821501408835,6.812754008415518,116.11461736042962,0
194.25635757279076,39.29834288541353,2.550052099024552,0.11724097793512804,49.86814723821638,26.67059523337436,6.2719395862629055,137.8590774021754,0
197.14234221772531,40.99332305429226,1.5535663854494717,0.1390487797840717,60.67561453711232,16.31299902361407,6.385100184712403,121.9613507907789,0
44.57952901614839,138.51462046818764,10.317237050609133,0.7167698737305082,86.16837011430981,25.988517565270442,4.320764198756102,57.347734116464494,1
188.56335766039751,46.54365656354058,3.3173940656343257,0.3328194141849058,51.13551158653249,20.248776798090848,6.825760995669753,118.12727622521658,0
157.2094505106898,65.7335980324986,1.4496948461545798,0.2565509645631544,63.004658544343826,20.242819666760642,6.171082723073932,154.69873151673616,0
79.92938890122895,129.689654544588,13.317754059773925,0.729436141100008,84.83223014788808,32.64679410681901,3.1947427435706266,33.09047031494854,1
175.62459375310084,22.412605135768857,1.7182153911394928,0.42105230015913514,61.822189400977756,22.525091443103857,6.33296138451003,112.66985959263896,0
204.48616955897452,37.450227825791444,0.7053185242790942,0.36699045043514067,63.26036963473326,18.66423724798045,6.924087106333334,155.09866143294482,0
127.2192413554168,105.10526994518787,7.819689239499876,0.6527055017070813,85.09352514455317,29.48538277970172,3.4211406656502428,94.74410334865888,1
103.91734320616311,139.82387536298614,15.797574437430539,0.6151635448189015,74.64755918131974,36.36073388408179,4.932157610044399,56.0540622539935,1
193.49399813149876,43.26133022242118,2.0786351903160907,0.4061503576636398,52.929631498663184,25.25519466266605,7.040883363836414,140.83449328117703,0
185.3566885726762,30.444595593995743,1.4691312270796795,0.18475301636194563,54.80643514887267,25.803620246787343,7.359688953103649,77.58599694729867,0
76.8858971405475,143.5762192469738,19.545655067022754,0.4834593606745352,78.84518475815327,29.15415122366518,3.387158324680574,96.2205027084429,1
191.20940407684893,32.95656309457241,4.088374704780728,0.11818011165776929,64.38499710069313,22.848086184142947,7.506135222850382,152.9896178864784,0
113.30015497054858,126.88582465582373,10.528787471817711,0.8035709029182269,73.03468264518031,31.483863539480865,5.978980984681894,118.4456936347075,1
97.17179868710649,167.92084438824887,14.957210758759274,0.6001866552805809,76.15854184316798,31.88313437658406,4.843479757576005,10.45088785653217,1
199.58218210731494,39.62365297575152,2.1504189051435763,0.19173193141573008,40.59153812677809,25.997772756163386,6.683824646495711,127.77957458704367,0
117.38506186375747,180.21952139335934,12.12605433770041,0.7955987024534609,86.28058814893309,35.02266335497726,5.776797562324509,44.87733090179563,1
111.2806329829627,129.61965580236821,15.166634130356192,0.8314253750786849,73.8056524734145,32.24932539847649,5.230157258499139,39.07274665962401,1
197.033484602709,39.44415329089545,2.1975996046923996,0.255623000940066,56.17434409588439,25.8135459790661,5.931157164787591,146.5159329508438,0
139.7459744545171,89.53780339028405,17.351825801149648,0.7751247386506317,93.34482101794515,33.02468242277711,6.018273177240611,106.71508047907506,1
121.91139113757339,170.73036960742627,2.4417972467412152,0.783008347461164,82.7536561069201,34.398310164981424,5.238260255827747,63.348959514505886,1
172.71954678256344,44.810092317367136,1.6796526918056798,0.3528468426412532,53.310958089378445,30.299165367499548,6.728640202307621,110.97682283182003,0
191.51152093729362,38.576205149787064,1.5212513783365227,0.1337099082449052,67.99742766775648,21.54873410679543,6.914866208939587,103.33887885998483,0
116.63542059229447,169.81837913541037,7.041516682798448,0.6129975501019472,77.24128549314976,36.764343419093905,4.80989326323603,64.50177594239953,1
173.69032015851963,59.094166404701305,1.6066611876726393,0.2992042349536523,58.91349704118131,21.29384533692747,6.984092330266431,111.51527333203913,0
197.37166310250103,40.184339330653934,2.302635465239033,0.3884586305934609,34.757699818029366,20.724897371582056,7.005731517704178,81.81287824985415,0
96.80863296204525,172.40157654453492,13.047671151313972,0.7068345821712847,81.41660231952626,38.81836837318951,5.68986577120201,125.94704380650501,1
96.27576725581758,136.01594419635234,13.689787641160592,0.6544974898784298,90.29990368438683,28.793889639581835,6.3296215028346,45.72040064789534,1
103.63802994420602,124.64192139759264,2.7905111352107124,0.8220971290296611,82.99095816137749,29.592222232259292,5.486675608860803,54.58692006159566,1
189.71532807151038,40.05243699718183,2.0961207769409835,0.21222975030322838,49.83228656700372,21.622740237000116,6.226659957706367,126.99600049135815,0
98.77426647904907,131.2640168195761,1.682984237602728,0.49524673068600467,71.07649225766205,27.070275043343997,6.1956521282842045,63.47571717382814,1
79.20112706263872,152.65602473264815,0.14170319570553858,0.6963650749195461,64.98412017196668,29.32742780668893,6.522647709742825,68.94153416577723,1
158.00101805043147,137.34157493671714,6.800967344865579,0.5653254900361555,90.92745289518207,34.16115177614278,3.6760444367914893,51.39754929344168,1
103.47650996633544,172.58195093290158,11.68438493444376,0.5380236328327769,100.0,23.28812907122125,5.275696835735487,91.96437919848435,1
108.40362407565573,181.08445389511334,17.40028029569655,0.3924463814073699,69.53565698541021,32.45357756786676,5.574360337705482,82.00164907393355,1
134.41241125048845,129.69448137438826,8.730508058372118,0.9406508662462894,87.07962313627048,30.539036090040614,5.594307177481496,60.79398641453627,1
74.6310126703537,86.6851093461291,4.347692951283116,0.5596605551856361,79.57974312251451,32.75390304407241,5.51843857320741,38.175275827766185,1
97.71501106227214,105.24445187116343,11.339317055492264,0.7978459227415345,66.21076508701674,38.06177923340899,4.691567120947555,50.94131106134744,1
176.2114777291026,32.871542173228356,1.6375590585968678,0.14194765501952775,65.43472194302522,26.040648316351348,6.731603146049562,89.71059381638466,0
96.32436441422875,95.17233868663558,14.791682116058528,0.6535525429017908,72.88236442057696,34.578381729660705,5.747330566887164,18.965497109947577,1
189.4251826389642,32.216952745976876,2.3287624103034803,0.08803825667109888,70.66677963376475,26.547306332229432,6.257347082316066,111.7701371087564,0
183.67449856663083,33.75181422304321,1.8499444129674734,0.366125921454787,57.15301552996086,25.476056543978398,6.521757334321733,118.01811399517462,0
197.6916018108193,29.189434595917376,0.4070062664683307,0.0,57.81158566033266,23.749686090628916,6.484280414812612,89.2991950493528,0
150.18646628098662,51.195749114345766,3.188393273448084,0.16908835357974988,51.54703749825561,22.649432205445766,6.8464593115158054,116.2534196318725,0
187.82912348425347,43.71145873371309,1.9544139836445023,0.06331213015845791,56.516652932789945,23.69023571955286,7.010691647714699,116.2620768367603,0
184.66361348397007,30.767667538890958,1.0086076505436927,0.18998459235200474,40.815740254344945,27.179809152139867,7.377737849157745,136.83967390904255,0
148.1415641353529,43.801978510059634,2.918316606002313,0.09841781810216031,49.986262203280276,25.031363644649655,5.898399572305427,97.92660342939261,0
100.31248304768125,127.57669937205054,13.023794412008922,0.49645966454506363,69.9362307088195,31.59202113345627,5.829124969596654,83.8521275539157,1
176.9671102134916,56.96456368290038,3.914031353866786,0.34775300810552623,56.143544758109655,26.662966277621507,7.281706679416054,82.60367320935671,0
98.47490070361542,104.82962476256154,15.65977751254923,0.6273822258122773,78.46079221633151,21.872922734996745,3.0,81.42438842456966,1
187.10388645952773,27.889838002375434,0.0,0.3490726136849952,52.574561737325794,25.775442401224133,6.040656744256953,139.10601116475505,0
171.00911031833968,26.64655641289899,3.3920022863445993,0.31486373494287156,43.963054681688554,21.12854725531487,6.175117386575867,130.44285091867872,0
189.77086876958697,28.745109527016233,1.3108121819104321,0.4165002344901084,62.174714526924255,22.64372900150076,6.496739342385271,92.05763629774017,0
70.70864131706095,135.1152412205744,7.561152442307296,0.5796579959290684,73.76109957677647,31.18615543567878,4.694850378013453,51.716192522803766,1
193.96920178674299,32.07127167737656,1.4292537062505237,0.07903589813087947,52.636788718887765,21.542226420835508,7.243623077667964,109.73607270973208,0
116.97367469405583,171.23762251765396,3.6945829221641375,0.5813677312458152,82.79507548001608,27.777442040805614,6.181627677639098,77.27277393480482,1
84.81613916969471,130.00252344672157,0.04021897843488098,0.6319545418612476,77.42092250123092,32.13561089472935,5.226975243920843,89.98248932303964,1
105.31435076580537,113.93555763323559,7.768201400565135,0.6991067936180906,80.86774112382587,28.364921316768108,5.565859424869412,16.770427762414492,1
73.48487334008497,103.07687681170246,6.601318393620758,0.5417338486779326,62.446262661587575,29.999208731616015,4.471483930254008,32.952140782171675,1
85.26820870526734,166.74428637459624,20.99362509175656,0.8145790527450133,80.38554953773739,32.8712093589949,5.01553088118111,97.45244083719462,1
166.742138456983,37.30125064706629,3.797686526849523,0.06528737104703036,52.447568514667054,25.277661618579106,6.196649852617352,125.15505080285502,0
56.30908725429346,118.8764640351626,13.917175157018221,0.7535459138900389,63.95760433738411,33.03507922097569,5.524844897942465,75.19600846837521,1
60.0600207601142,161.2402997129053,15.028031163156566,0.6275635240809223,70.86415330092824,30.462172484091635,4.919377435518757,52.122951802276916,1
172.81238643232064,59.64725132916389,2.2029230208512995,0.25583269125217223,65.53692053871892,26.552693886503917,6.537977633958044,109.37571410784803,0
93.00474144057485,94.22137804154124,11.953557192160922,0.5234556830845047,91.78469627461504,42.28798126997987,5.561654270607737,56.074379288882305,1
133.6556439050687,126.79257383342552,18.77786467855174,0.6191042478305094,90.54338360757339,29.531151013408152,5.1043043005049835,50.91066762712427,1
49.354803172215576,124.14285380776492,4.918864721036773,0.3654297971313311,66.13663572890145,34.024630621842846,5.891859550792809,49.37921631185904,1
97.52886996901735,143.98656267010324,7.151281401826628,0.8967540173908991,74.69909808298563,32.364374425023655,6.65511882576026,106.68655010403377,1
58.28501852804512,115.25105518619965,3.9205660629476355,0.782782895773323,84.85589746298416,35.00349111760533,3.0,115.0503481164904,1
125.18609932987997,131.52194301824903,14.584732578741855,0.8760163414948667,73.31503886639685,26.40877808630281,6.8677703369848135,81.56358711537925,1
170.20006151139432,39.45705133482188,0.4236078430157506,0.25863640187550935,48.070601214284,20.00905912278303,5.797216490410679,113.27490522637856,0
79.59456888645087,147.90895803840363,23.745378933503787,0.8532273089172795,75.7895753646295,37.404063009948004,5.114422824113216,70.42003936207784,1
103.27662965539622,126.17697906581745,8.440133863705386,0.7021223897448637,92.52755545126183,38.355761313776334,3.9012939760470053,70.96031748741613,1
181.4561632402206,39.92027358683383,2.820482181197364,0.23885786045309643,59.6935504118022,24.98023429380696,6.493081126952881,122.82514280174927,0
88.05886043489987,126.88343982332992,17.37671700978449,0.6627076219349983,85.29063645002364,30.232604291036704,5.394507724110792,45.757525926856715,1
167.14263665375577,35.847120860991986,2.425457561784965,0.15120885918542976,54.335155418970444,22.927663731568718,6.694579597833965,145.44707000213535,0
126.70948334235041,97.77042405081846,14.574417980381861,0.6601593159570842,71.64590119771263,29.78729101861092,5.630214552294787,11.453533515514849,1
85.15471479828237,122.6937417683526,16.950831194796443,0.6880917363391446,81.26855400610437,29.841635117051474,5.043371783225135,78.11479446807806,1
176.87816624464088,36.3903383418092,1.928398740585936,0.14481418541075533,59.370273984029595,29.216698991392736,5.991658435711751,83.6404154922569,0
162.13044754196028,43.944521423782966,2.569767280232204,0.05210884312258712,67.89822606390916,27.844931385011307,6.663910586421543,142.71240294365887,0
170.32320368092314,34.2418175935532,4.01020453876635,0.32360931752104377,59.37386854561103,26.778646206724776,6.39534309021032,144.57961004978125,0
75.44241049056714,197.69790626540276,2.5499491440852857,0.75160808823452,74.24366334234465,31.11784708337385,4.9905933678231245,39.075491139010325,1
181.0284446220904,23.3847993773104,3.88115706944059,0.3218761851697317,52.20546563105442,24.05884997308197,6.036809435009231,110.88920947952259,0
157.82217014448858,26.95530499495147,2.166452208213056,0.1350722454933993,46.500851774824966,21.532740202853397,6.248512614724328,124.33551127525259,0
